"longitude","latitude","cropland_2arcmin_mean","built_mean","wc2.1_2.5m_elev_mean","tree_loss_mean","trees_mean","wildareas-v3-2009-human-footprint_mean","maximum_temperature_mean_mean","built_mean","cropland_mean","forestlandcover_mean","layer_mean","extinct_species_group","binomial_name","presence","habitat_breadth","diet_breadth","body_mass_g","body_size_mm","trophic_level","global_range_size_km2","extinct"
-88.0595638729999,21.9786470350001,0.000460692594060674,0.000398565141949803,4.32144451141357,0.00258496729657054,0.0396384485065937,0.44263568520546,-8700.9404296875,0,0,0.0050112116150558,1,"Craugastor_omoaensis","Trachycephalus_vermiculatus",1,"generalist","specialist",56.9,105,"",NA,0
-87.0595638729999,21.9786470350001,1.09837155832793e-05,0.00020454813784454,3.46993231773376,0.000226005868171342,0.0258037075400352,0.226716637611389,-9390.4375,0,0,0.00677293678745627,1,"Craugastor_omoaensis","Agalychnis_callidryas",1,"generalist","",12,77.2,"",NA,0
-87.0595638729999,21.9786470350001,1.09837155832793e-05,0.00020454813784454,3.46993231773376,0.000226005868171342,0.0258037075400352,0.226716637611389,-9390.4375,0,0,0.00677293678745627,1,"Craugastor_omoaensis","Dendropsophus_microcephalus",1,"generalist","",28,32,"",NA,0
-87.0595638729999,21.9786470350001,1.09837155832793e-05,0.00020454813784454,3.46993231773376,0.000226005868171342,0.0258037075400352,0.226716637611389,-9390.4375,0,0,0.00677293678745627,1,"Craugastor_omoaensis","Hypopachus_variolosus",1,"generalist","specialist",NA,53,"carnivore",NA,0
-87.0595638729999,21.9786470350001,1.09837155832793e-05,0.00020454813784454,3.46993231773376,0.000226005868171342,0.0258037075400352,0.226716637611389,-9390.4375,0,0,0.00677293678745627,1,"Craugastor_omoaensis","Incilius_valliceps",1,"specialist","",60,125,"",NA,0
-87.0595638729999,21.9786470350001,1.09837155832793e-05,0.00020454813784454,3.46993231773376,0.000226005868171342,0.0258037075400352,0.226716637611389,-9390.4375,0,0,0.00677293678745627,1,"Craugastor_omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
-87.0595638729999,21.9786470350001,1.09837155832793e-05,0.00020454813784454,3.46993231773376,0.000226005868171342,0.0258037075400352,0.226716637611389,-9390.4375,0,0,0.00677293678745627,1,"Craugastor_omoaensis","Leptodactylus_melanonotus",1,"generalist","",NA,58,"",NA,0
-87.0595638729999,21.9786470350001,1.09837155832793e-05,0.00020454813784454,3.46993231773376,0.000226005868171342,0.0258037075400352,0.226716637611389,-9390.4375,0,0,0.00677293678745627,1,"Craugastor_omoaensis","Lithobates_brownorum",1,"generalist","specialist",NA,NA,"",NA,0
-87.0595638729999,21.9786470350001,1.09837155832793e-05,0.00020454813784454,3.46993231773376,0.000226005868171342,0.0258037075400352,0.226716637611389,-9390.4375,0,0,0.00677293678745627,1,"Craugastor_omoaensis","Rhinella_horribilis",1,"generalist","specialist",106.25,241,"",NA,0
-87.0595638729999,21.9786470350001,1.09837155832793e-05,0.00020454813784454,3.46993231773376,0.000226005868171342,0.0258037075400352,0.226716637611389,-9390.4375,0,0,0.00677293678745627,1,"Craugastor_omoaensis","Rhinophrynus_dorsalis",1,"specialist","specialist",90,89,"carnivore",NA,0
-87.0595638729999,21.9786470350001,1.09837155832793e-05,0.00020454813784454,3.46993231773376,0.000226005868171342,0.0258037075400352,0.226716637611389,-9390.4375,0,0,0.00677293678745627,1,"Craugastor_omoaensis","Smilisca_baudinii",1,"generalist","",NA,90,"",NA,0
-87.0595638729999,21.9786470350001,1.09837155832793e-05,0.00020454813784454,3.46993231773376,0.000226005868171342,0.0258037075400352,0.226716637611389,-9390.4375,0,0,0.00677293678745627,1,"Craugastor_omoaensis","Tlalocohyla_loquax",1,"generalist","",NA,77,"",NA,0
-87.0595638729999,21.9786470350001,1.09837155832793e-05,0.00020454813784454,3.46993231773376,0.000226005868171342,0.0258037075400352,0.226716637611389,-9390.4375,0,0,0.00677293678745627,1,"Craugastor_omoaensis","Trachycephalus_vermiculatus",1,"generalist","specialist",56.9,105,"",NA,0
-106.059563873,20.9786470350001,0.000225965777644888,7.12375403963961e-05,141.530899047852,0.000192593535757624,0.0102800214663148,0.067927323281765,-9795.7431640625,0,0.000277085317065939,0.00170756434090436,1,"Craugastor_omoaensis","Hypopachus_variolosus",1,"generalist","specialist",NA,53,"carnivore",NA,0
-106.059563873,20.9786470350001,0.000225965777644888,7.12375403963961e-05,141.530899047852,0.000192593535757624,0.0102800214663148,0.067927323281765,-9795.7431640625,0,0.000277085317065939,0.00170756434090436,1,"Craugastor_omoaensis","Leptodactylus_melanonotus",1,"generalist","",NA,58,"",NA,0
-106.059563873,20.9786470350001,0.000225965777644888,7.12375403963961e-05,141.530899047852,0.000192593535757624,0.0102800214663148,0.067927323281765,-9795.7431640625,0,0.000277085317065939,0.00170756434090436,1,"Craugastor_omoaensis","Rhinella_horribilis",1,"generalist","specialist",106.25,241,"",NA,0
-106.059563873,20.9786470350001,0.000225965777644888,7.12375403963961e-05,141.530899047852,0.000192593535757624,0.0102800214663148,0.067927323281765,-9795.7431640625,0,0.000277085317065939,0.00170756434090436,1,"Craugastor_omoaensis","Smilisca_baudinii",1,"generalist","",NA,90,"",NA,0
-106.059563873,20.9786470350001,0.000225965777644888,7.12375403963961e-05,141.530899047852,0.000192593535757624,0.0102800214663148,0.067927323281765,-9795.7431640625,0,0.000277085317065939,0.00170756434090436,1,"Craugastor_omoaensis","Trachycephalus_vermiculatus",1,"generalist","specialist",56.9,105,"",NA,0
-105.059563873,20.9786470350001,0.051115620881319,0.00924361869692802,821.2890625,0.015919666737318,0.542131721973419,5.49709510803223,-2076.45751953125,0.00508048292249441,0.122336484491825,0.326852381229401,1,"Craugastor_omoaensis","Hypopachus_variolosus",1,"generalist","specialist",NA,53,"carnivore",NA,0
-105.059563873,20.9786470350001,0.051115620881319,0.00924361869692802,821.2890625,0.015919666737318,0.542131721973419,5.49709510803223,-2076.45751953125,0.00508048292249441,0.122336484491825,0.326852381229401,1,"Craugastor_omoaensis","Leptodactylus_melanonotus",1,"generalist","",NA,58,"",NA,0
-105.059563873,20.9786470350001,0.051115620881319,0.00924361869692802,821.2890625,0.015919666737318,0.542131721973419,5.49709510803223,-2076.45751953125,0.00508048292249441,0.122336484491825,0.326852381229401,1,"Craugastor_omoaensis","Rhinella_horribilis",1,"generalist","specialist",106.25,241,"",NA,0
-105.059563873,20.9786470350001,0.051115620881319,0.00924361869692802,821.2890625,0.015919666737318,0.542131721973419,5.49709510803223,-2076.45751953125,0.00508048292249441,0.122336484491825,0.326852381229401,1,"Craugastor_omoaensis","Smilisca_baudinii",1,"generalist","",NA,90,"",NA,0
-105.059563873,20.9786470350001,0.051115620881319,0.00924361869692802,821.2890625,0.015919666737318,0.542131721973419,5.49709510803223,-2076.45751953125,0.00508048292249441,0.122336484491825,0.326852381229401,1,"Craugastor_omoaensis","Trachycephalus_vermiculatus",1,"generalist","specialist",56.9,105,"",NA,0
-104.059563873,20.9786470350001,0.10620142519474,0.0096724322065711,1419.74890136719,0.00406839372590184,0.427037060260773,7.41782331466675,-6.1400671005249,9.25834392546676e-05,0.204486697912216,0.098208986222744,1,"Craugastor_omoaensis","Hypopachus_variolosus",1,"generalist","specialist",NA,53,"carnivore",NA,0
-104.059563873,20.9786470350001,0.10620142519474,0.0096724322065711,1419.74890136719,0.00406839372590184,0.427037060260773,7.41782331466675,-6.1400671005249,9.25834392546676e-05,0.204486697912216,0.098208986222744,1,"Craugastor_omoaensis","Leptodactylus_melanonotus",1,"generalist","",NA,58,"",NA,0
-104.059563873,20.9786470350001,0.10620142519474,0.0096724322065711,1419.74890136719,0.00406839372590184,0.427037060260773,7.41782331466675,-6.1400671005249,9.25834392546676e-05,0.204486697912216,0.098208986222744,1,"Craugastor_omoaensis","Rhinella_horribilis",1,"generalist","specialist",106.25,241,"",NA,0
-104.059563873,20.9786470350001,0.10620142519474,0.0096724322065711,1419.74890136719,0.00406839372590184,0.427037060260773,7.41782331466675,-6.1400671005249,9.25834392546676e-05,0.204486697912216,0.098208986222744,1,"Craugastor_omoaensis","Smilisca_baudinii",1,"generalist","",NA,90,"",NA,0
-103.059563873,20.9786470350001,0.214423507452011,0.0555997081100941,1740.15173339844,0.00226271664723754,0.169439077377319,11.3919277191162,27.7910709381104,0.0317376740276814,0.505284011363983,0.00168116285931319,1,"Craugastor_omoaensis","Hypopachus_variolosus",1,"generalist","specialist",NA,53,"carnivore",NA,0
-103.059563873,20.9786470350001,0.214423507452011,0.0555997081100941,1740.15173339844,0.00226271664723754,0.169439077377319,11.3919277191162,27.7910709381104,0.0317376740276814,0.505284011363983,0.00168116285931319,1,"Craugastor_omoaensis","Leptodactylus_melanonotus",1,"generalist","",NA,58,"",NA,0
-103.059563873,20.9786470350001,0.214423507452011,0.0555997081100941,1740.15173339844,0.00226271664723754,0.169439077377319,11.3919277191162,27.7910709381104,0.0317376740276814,0.505284011363983,0.00168116285931319,1,"Craugastor_omoaensis","Rhinella_horribilis",1,"generalist","specialist",106.25,241,"",NA,0
-103.059563873,20.9786470350001,0.214423507452011,0.0555997081100941,1740.15173339844,0.00226271664723754,0.169439077377319,11.3919277191162,27.7910709381104,0.0317376740276814,0.505284011363983,0.00168116285931319,1,"Craugastor_omoaensis","Smilisca_baudinii",1,"generalist","",NA,90,"",NA,0
-102.059563873,20.9786470350001,0.330233097076416,0.0388360321521759,1932.08996582031,0.00269853929057717,0.0813632979989052,10.7303743362427,26.8392925262451,0.0124790081754327,0.449818789958954,0,1,"Craugastor_omoaensis","Hypopachus_variolosus",1,"generalist","specialist",NA,53,"carnivore",NA,0
-100.059563873,20.9786470350001,0.126876398921013,0.0401974394917488,1945.16333007812,0.00194870738778263,0.124055162072182,10.5612878799438,25.85671043396,0.0119743645191193,0.0591660998761654,0.0236246306449175,1,"Craugastor_omoaensis","Engystomops_pustulosus",1,"generalist","",NA,48.2,"",NA,0
-100.059563873,20.9786470350001,0.126876398921013,0.0401974394917488,1945.16333007812,0.00194870738778263,0.124055162072182,10.5612878799438,25.85671043396,0.0119743645191193,0.0591660998761654,0.0236246306449175,1,"Craugastor_omoaensis","Rhinella_horribilis",1,"generalist","specialist",106.25,241,"",NA,0
-100.059563873,20.9786470350001,0.126876398921013,0.0401974394917488,1945.16333007812,0.00194870738778263,0.124055162072182,10.5612878799438,25.85671043396,0.0119743645191193,0.0591660998761654,0.0236246306449175,1,"Craugastor_omoaensis","Smilisca_baudinii",1,"generalist","",NA,90,"",NA,0
-99.0595638729999,20.9786470350001,0.0230962373316288,0.0105377985164523,1317.60461425781,0.0542832389473915,0.469555467367172,7.6978816986084,27.028715133667,0.000247718184255064,0.00775172235444188,0.112635545432568,1,"Craugastor_omoaensis","Hypopachus_variolosus",1,"generalist","specialist",NA,53,"carnivore",NA,0
-99.0595638729999,20.9786470350001,0.0230962373316288,0.0105377985164523,1317.60461425781,0.0542832389473915,0.469555467367172,7.6978816986084,27.028715133667,0.000247718184255064,0.00775172235444188,0.112635545432568,1,"Craugastor_omoaensis","Rhinella_horribilis",1,"generalist","specialist",106.25,241,"",NA,0
-99.0595638729999,20.9786470350001,0.0230962373316288,0.0105377985164523,1317.60461425781,0.0542832389473915,0.469555467367172,7.6978816986084,27.028715133667,0.000247718184255064,0.00775172235444188,0.112635545432568,1,"Craugastor_omoaensis","Scinax_staufferi",1,"generalist","",29,32,"",NA,0
-99.0595638729999,20.9786470350001,0.0230962373316288,0.0105377985164523,1317.60461425781,0.0542832389473915,0.469555467367172,7.6978816986084,27.028715133667,0.000247718184255064,0.00775172235444188,0.112635545432568,1,"Craugastor_omoaensis","Smilisca_baudinii",1,"generalist","",NA,90,"",NA,0
-99.0595638729999,20.9786470350001,0.0230962373316288,0.0105377985164523,1317.60461425781,0.0542832389473915,0.469555467367172,7.6978816986084,27.028715133667,0.000247718184255064,0.00775172235444188,0.112635545432568,1,"Craugastor_omoaensis","Trachycephalus_vermiculatus",1,"generalist","specialist",56.9,105,"",NA,0
-98.0595638729999,20.9786470350001,0.010183765552938,0.00694222655147314,350.759338378906,0.177217409014702,0.623098731040955,9.59102630615234,3.41545534133911,0.000312352174660191,0.0449048019945621,0.0438048504292965,1,"Craugastor_omoaensis","Hypopachus_variolosus",1,"generalist","specialist",NA,53,"carnivore",NA,0
-98.0595638729999,20.9786470350001,0.010183765552938,0.00694222655147314,350.759338378906,0.177217409014702,0.623098731040955,9.59102630615234,3.41545534133911,0.000312352174660191,0.0449048019945621,0.0438048504292965,1,"Craugastor_omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
-98.0595638729999,20.9786470350001,0.010183765552938,0.00694222655147314,350.759338378906,0.177217409014702,0.623098731040955,9.59102630615234,3.41545534133911,0.000312352174660191,0.0449048019945621,0.0438048504292965,1,"Craugastor_omoaensis","Leptodactylus_melanonotus",1,"generalist","",NA,58,"",NA,0
-98.0595638729999,20.9786470350001,0.010183765552938,0.00694222655147314,350.759338378906,0.177217409014702,0.623098731040955,9.59102630615234,3.41545534133911,0.000312352174660191,0.0449048019945621,0.0438048504292965,1,"Craugastor_omoaensis","Rhinella_horribilis",1,"generalist","specialist",106.25,241,"",NA,0
-98.0595638729999,20.9786470350001,0.010183765552938,0.00694222655147314,350.759338378906,0.177217409014702,0.623098731040955,9.59102630615234,3.41545534133911,0.000312352174660191,0.0449048019945621,0.0438048504292965,1,"Craugastor_omoaensis","Rhinophrynus_dorsalis",1,"specialist","specialist",90,89,"carnivore",NA,0
-98.0595638729999,20.9786470350001,0.010183765552938,0.00694222655147314,350.759338378906,0.177217409014702,0.623098731040955,9.59102630615234,3.41545534133911,0.000312352174660191,0.0449048019945621,0.0438048504292965,1,"Craugastor_omoaensis","Scinax_staufferi",1,"generalist","",29,32,"",NA,0
-98.0595638729999,20.9786470350001,0.010183765552938,0.00694222655147314,350.759338378906,0.177217409014702,0.623098731040955,9.59102630615234,3.41545534133911,0.000312352174660191,0.0449048019945621,0.0438048504292965,1,"Craugastor_omoaensis","Smilisca_baudinii",1,"generalist","",NA,90,"",NA,0
-98.0595638729999,20.9786470350001,0.010183765552938,0.00694222655147314,350.759338378906,0.177217409014702,0.623098731040955,9.59102630615234,3.41545534133911,0.000312352174660191,0.0449048019945621,0.0438048504292965,1,"Craugastor_omoaensis","Trachycephalus_vermiculatus",1,"generalist","specialist",56.9,105,"",NA,0
-97.0595638729999,20.9786470350001,0.0030805729329586,0.00812862254679203,48.9825897216797,0.0316323563456535,0.162095367908478,3.73746562004089,-6978.12939453125,0.00668729608878493,0.0125088924542069,0.00417108833789825,1,"Craugastor_omoaensis","Hypopachus_variolosus",1,"generalist","specialist",NA,53,"carnivore",NA,0
-97.0595638729999,20.9786470350001,0.0030805729329586,0.00812862254679203,48.9825897216797,0.0316323563456535,0.162095367908478,3.73746562004089,-6978.12939453125,0.00668729608878493,0.0125088924542069,0.00417108833789825,1,"Craugastor_omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
-97.0595638729999,20.9786470350001,0.0030805729329586,0.00812862254679203,48.9825897216797,0.0316323563456535,0.162095367908478,3.73746562004089,-6978.12939453125,0.00668729608878493,0.0125088924542069,0.00417108833789825,1,"Craugastor_omoaensis","Leptodactylus_melanonotus",1,"generalist","",NA,58,"",NA,0
-97.0595638729999,20.9786470350001,0.0030805729329586,0.00812862254679203,48.9825897216797,0.0316323563456535,0.162095367908478,3.73746562004089,-6978.12939453125,0.00668729608878493,0.0125088924542069,0.00417108833789825,1,"Craugastor_omoaensis","Rhinella_horribilis",1,"generalist","specialist",106.25,241,"",NA,0
-97.0595638729999,20.9786470350001,0.0030805729329586,0.00812862254679203,48.9825897216797,0.0316323563456535,0.162095367908478,3.73746562004089,-6978.12939453125,0.00668729608878493,0.0125088924542069,0.00417108833789825,1,"Craugastor_omoaensis","Rhinophrynus_dorsalis",1,"specialist","specialist",90,89,"carnivore",NA,0
-97.0595638729999,20.9786470350001,0.0030805729329586,0.00812862254679203,48.9825897216797,0.0316323563456535,0.162095367908478,3.73746562004089,-6978.12939453125,0.00668729608878493,0.0125088924542069,0.00417108833789825,1,"Craugastor_omoaensis","Scinax_staufferi",1,"generalist","",29,32,"",NA,0
-97.0595638729999,20.9786470350001,0.0030805729329586,0.00812862254679203,48.9825897216797,0.0316323563456535,0.162095367908478,3.73746562004089,-6978.12939453125,0.00668729608878493,0.0125088924542069,0.00417108833789825,1,"Craugastor_omoaensis","Smilisca_baudinii",1,"generalist","",NA,90,"",NA,0
-97.0595638729999,20.9786470350001,0.0030805729329586,0.00812862254679203,48.9825897216797,0.0316323563456535,0.162095367908478,3.73746562004089,-6978.12939453125,0.00668729608878493,0.0125088924542069,0.00417108833789825,1,"Craugastor_omoaensis","Trachycephalus_vermiculatus",1,"generalist","specialist",56.9,105,"",NA,0
-90.0595638729999,20.9786470350001,0.00166393036488444,0.01994046010077,9.73177051544189,0.054155383259058,0.407179743051529,6.13412666320801,-3510.88232421875,0.0233856551349163,0,0.285639077425003,1,"Craugastor_omoaensis","Hypopachus_variolosus",1,"generalist","specialist",NA,53,"carnivore",NA,0
-90.0595638729999,20.9786470350001,0.00166393036488444,0.01994046010077,9.73177051544189,0.054155383259058,0.407179743051529,6.13412666320801,-3510.88232421875,0.0233856551349163,0,0.285639077425003,1,"Craugastor_omoaensis","Incilius_valliceps",1,"specialist","",60,125,"",NA,0
-90.0595638729999,20.9786470350001,0.00166393036488444,0.01994046010077,9.73177051544189,0.054155383259058,0.407179743051529,6.13412666320801,-3510.88232421875,0.0233856551349163,0,0.285639077425003,1,"Craugastor_omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
-90.0595638729999,20.9786470350001,0.00166393036488444,0.01994046010077,9.73177051544189,0.054155383259058,0.407179743051529,6.13412666320801,-3510.88232421875,0.0233856551349163,0,0.285639077425003,1,"Craugastor_omoaensis","Leptodactylus_melanonotus",1,"generalist","",NA,58,"",NA,0
-90.0595638729999,20.9786470350001,0.00166393036488444,0.01994046010077,9.73177051544189,0.054155383259058,0.407179743051529,6.13412666320801,-3510.88232421875,0.0233856551349163,0,0.285639077425003,1,"Craugastor_omoaensis","Lithobates_brownorum",1,"generalist","specialist",NA,NA,"",NA,0
-90.0595638729999,20.9786470350001,0.00166393036488444,0.01994046010077,9.73177051544189,0.054155383259058,0.407179743051529,6.13412666320801,-3510.88232421875,0.0233856551349163,0,0.285639077425003,1,"Craugastor_omoaensis","Rhinella_horribilis",1,"generalist","specialist",106.25,241,"",NA,0
-90.0595638729999,20.9786470350001,0.00166393036488444,0.01994046010077,9.73177051544189,0.054155383259058,0.407179743051529,6.13412666320801,-3510.88232421875,0.0233856551349163,0,0.285639077425003,1,"Craugastor_omoaensis","Rhinophrynus_dorsalis",1,"specialist","specialist",90,89,"carnivore",NA,0
-90.0595638729999,20.9786470350001,0.00166393036488444,0.01994046010077,9.73177051544189,0.054155383259058,0.407179743051529,6.13412666320801,-3510.88232421875,0.0233856551349163,0,0.285639077425003,1,"Craugastor_omoaensis","Smilisca_baudinii",1,"generalist","",NA,90,"",NA,0
-90.0595638729999,20.9786470350001,0.00166393036488444,0.01994046010077,9.73177051544189,0.054155383259058,0.407179743051529,6.13412666320801,-3510.88232421875,0.0233856551349163,0,0.285639077425003,1,"Craugastor_omoaensis","Trachycephalus_vermiculatus",1,"generalist","specialist",56.9,105,"",NA,0
-89.0595638729999,20.9786470350001,0.00135586212854832,0.00563737004995346,15.477668762207,0.154632300138474,0.670057117938995,6.90529727935791,-796.832092285156,0.000426165061071515,0,0.516348898410797,1,"Craugastor_omoaensis","Dendropsophus_microcephalus",1,"generalist","",28,32,"",NA,0
-89.0595638729999,20.9786470350001,0.00135586212854832,0.00563737004995346,15.477668762207,0.154632300138474,0.670057117938995,6.90529727935791,-796.832092285156,0.000426165061071515,0,0.516348898410797,1,"Craugastor_omoaensis","Hypopachus_variolosus",1,"generalist","specialist",NA,53,"carnivore",NA,0
-89.0595638729999,20.9786470350001,0.00135586212854832,0.00563737004995346,15.477668762207,0.154632300138474,0.670057117938995,6.90529727935791,-796.832092285156,0.000426165061071515,0,0.516348898410797,1,"Craugastor_omoaensis","Incilius_valliceps",1,"specialist","",60,125,"",NA,0
-89.0595638729999,20.9786470350001,0.00135586212854832,0.00563737004995346,15.477668762207,0.154632300138474,0.670057117938995,6.90529727935791,-796.832092285156,0.000426165061071515,0,0.516348898410797,1,"Craugastor_omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
-89.0595638729999,20.9786470350001,0.00135586212854832,0.00563737004995346,15.477668762207,0.154632300138474,0.670057117938995,6.90529727935791,-796.832092285156,0.000426165061071515,0,0.516348898410797,1,"Craugastor_omoaensis","Leptodactylus_melanonotus",1,"generalist","",NA,58,"",NA,0
-89.0595638729999,20.9786470350001,0.00135586212854832,0.00563737004995346,15.477668762207,0.154632300138474,0.670057117938995,6.90529727935791,-796.832092285156,0.000426165061071515,0,0.516348898410797,1,"Craugastor_omoaensis","Lithobates_brownorum",1,"generalist","specialist",NA,NA,"",NA,0
-89.0595638729999,20.9786470350001,0.00135586212854832,0.00563737004995346,15.477668762207,0.154632300138474,0.670057117938995,6.90529727935791,-796.832092285156,0.000426165061071515,0,0.516348898410797,1,"Craugastor_omoaensis","Rhinella_horribilis",1,"generalist","specialist",106.25,241,"",NA,0
-89.0595638729999,20.9786470350001,0.00135586212854832,0.00563737004995346,15.477668762207,0.154632300138474,0.670057117938995,6.90529727935791,-796.832092285156,0.000426165061071515,0,0.516348898410797,1,"Craugastor_omoaensis","Rhinophrynus_dorsalis",1,"specialist","specialist",90,89,"carnivore",NA,0
-89.0595638729999,20.9786470350001,0.00135586212854832,0.00563737004995346,15.477668762207,0.154632300138474,0.670057117938995,6.90529727935791,-796.832092285156,0.000426165061071515,0,0.516348898410797,1,"Craugastor_omoaensis","Smilisca_baudinii",1,"generalist","",NA,90,"",NA,0
-89.0595638729999,20.9786470350001,0.00135586212854832,0.00563737004995346,15.477668762207,0.154632300138474,0.670057117938995,6.90529727935791,-796.832092285156,0.000426165061071515,0,0.516348898410797,1,"Craugastor_omoaensis","Tlalocohyla_loquax",1,"generalist","",NA,77,"",NA,0
-89.0595638729999,20.9786470350001,0.00135586212854832,0.00563737004995346,15.477668762207,0.154632300138474,0.670057117938995,6.90529727935791,-796.832092285156,0.000426165061071515,0,0.516348898410797,1,"Craugastor_omoaensis","Trachycephalus_vermiculatus",1,"generalist","specialist",56.9,105,"",NA,0
-88.0595638729999,20.9786470350001,0.00612600520253181,0.00278373691253364,20.5918350219727,0.201716989278793,0.726739227771759,5.62237167358398,-155.763153076172,0,0.00334080774337053,0.62913852930069,1,"Craugastor_omoaensis","Agalychnis_callidryas",1,"generalist","",12,77.2,"",NA,0
-88.0595638729999,20.9786470350001,0.00612600520253181,0.00278373691253364,20.5918350219727,0.201716989278793,0.726739227771759,5.62237167358398,-155.763153076172,0,0.00334080774337053,0.62913852930069,1,"Craugastor_omoaensis","Dendropsophus_microcephalus",1,"generalist","",28,32,"",NA,0
-88.0595638729999,20.9786470350001,0.00612600520253181,0.00278373691253364,20.5918350219727,0.201716989278793,0.726739227771759,5.62237167358398,-155.763153076172,0,0.00334080774337053,0.62913852930069,1,"Craugastor_omoaensis","Hypopachus_variolosus",1,"generalist","specialist",NA,53,"carnivore",NA,0
-88.0595638729999,20.9786470350001,0.00612600520253181,0.00278373691253364,20.5918350219727,0.201716989278793,0.726739227771759,5.62237167358398,-155.763153076172,0,0.00334080774337053,0.62913852930069,1,"Craugastor_omoaensis","Incilius_valliceps",1,"specialist","",60,125,"",NA,0
-88.0595638729999,20.9786470350001,0.00612600520253181,0.00278373691253364,20.5918350219727,0.201716989278793,0.726739227771759,5.62237167358398,-155.763153076172,0,0.00334080774337053,0.62913852930069,1,"Craugastor_omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
-88.0595638729999,20.9786470350001,0.00612600520253181,0.00278373691253364,20.5918350219727,0.201716989278793,0.726739227771759,5.62237167358398,-155.763153076172,0,0.00334080774337053,0.62913852930069,1,"Craugastor_omoaensis","Leptodactylus_melanonotus",1,"generalist","",NA,58,"",NA,0
-88.0595638729999,20.9786470350001,0.00612600520253181,0.00278373691253364,20.5918350219727,0.201716989278793,0.726739227771759,5.62237167358398,-155.763153076172,0,0.00334080774337053,0.62913852930069,1,"Craugastor_omoaensis","Lithobates_brownorum",1,"generalist","specialist",NA,NA,"",NA,0
-88.0595638729999,20.9786470350001,0.00612600520253181,0.00278373691253364,20.5918350219727,0.201716989278793,0.726739227771759,5.62237167358398,-155.763153076172,0,0.00334080774337053,0.62913852930069,1,"Craugastor_omoaensis","Rhinella_horribilis",1,"generalist","specialist",106.25,241,"",NA,0
-88.0595638729999,20.9786470350001,0.00612600520253181,0.00278373691253364,20.5918350219727,0.201716989278793,0.726739227771759,5.62237167358398,-155.763153076172,0,0.00334080774337053,0.62913852930069,1,"Craugastor_omoaensis","Rhinophrynus_dorsalis",1,"specialist","specialist",90,89,"carnivore",NA,0
-88.0595638729999,20.9786470350001,0.00612600520253181,0.00278373691253364,20.5918350219727,0.201716989278793,0.726739227771759,5.62237167358398,-155.763153076172,0,0.00334080774337053,0.62913852930069,1,"Craugastor_omoaensis","Smilisca_baudinii",1,"generalist","",NA,90,"",NA,0
-88.0595638729999,20.9786470350001,0.00612600520253181,0.00278373691253364,20.5918350219727,0.201716989278793,0.726739227771759,5.62237167358398,-155.763153076172,0,0.00334080774337053,0.62913852930069,1,"Craugastor_omoaensis","Tlalocohyla_loquax",1,"generalist","",NA,77,"",NA,0
-88.0595638729999,20.9786470350001,0.00612600520253181,0.00278373691253364,20.5918350219727,0.201716989278793,0.726739227771759,5.62237167358398,-155.763153076172,0,0.00334080774337053,0.62913852930069,1,"Craugastor_omoaensis","Trachycephalus_vermiculatus",1,"generalist","specialist",56.9,105,"",NA,0
-87.0595638729999,20.9786470350001,0.000209879959584214,0.0115997418761253,13.281421661377,0.133090332150459,0.526007771492004,3.91400551795959,-3104.61938476562,0.00334080774337053,6.08807204116601e-05,0.562667071819305,1,"Craugastor_omoaensis","Agalychnis_callidryas",1,"generalist","",12,77.2,"",NA,0
-87.0595638729999,20.9786470350001,0.000209879959584214,0.0115997418761253,13.281421661377,0.133090332150459,0.526007771492004,3.91400551795959,-3104.61938476562,0.00334080774337053,6.08807204116601e-05,0.562667071819305,1,"Craugastor_omoaensis","Dendropsophus_microcephalus",1,"generalist","",28,32,"",NA,0
-87.0595638729999,20.9786470350001,0.000209879959584214,0.0115997418761253,13.281421661377,0.133090332150459,0.526007771492004,3.91400551795959,-3104.61938476562,0.00334080774337053,6.08807204116601e-05,0.562667071819305,1,"Craugastor_omoaensis","Hypopachus_variolosus",1,"generalist","specialist",NA,53,"carnivore",NA,0
-87.0595638729999,20.9786470350001,0.000209879959584214,0.0115997418761253,13.281421661377,0.133090332150459,0.526007771492004,3.91400551795959,-3104.61938476562,0.00334080774337053,6.08807204116601e-05,0.562667071819305,1,"Craugastor_omoaensis","Incilius_valliceps",1,"specialist","",60,125,"",NA,0
-87.0595638729999,20.9786470350001,0.000209879959584214,0.0115997418761253,13.281421661377,0.133090332150459,0.526007771492004,3.91400551795959,-3104.61938476562,0.00334080774337053,6.08807204116601e-05,0.562667071819305,1,"Craugastor_omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
-87.0595638729999,20.9786470350001,0.000209879959584214,0.0115997418761253,13.281421661377,0.133090332150459,0.526007771492004,3.91400551795959,-3104.61938476562,0.00334080774337053,6.08807204116601e-05,0.562667071819305,1,"Craugastor_omoaensis","Leptodactylus_melanonotus",1,"generalist","",NA,58,"",NA,0
